square_feet,num_rooms,age,distance_to_city(km),price
2057.470886,4,88,11.34725017,232682.6789
2713.664326,3,70,8.727410522,326908.6546
2560.844571,5,89,29.22921801,219725.8043
2114.547416,5,71,15.56243754,276170.3438
1838.416167,5,81,25.83785312,148143.9922
2134.406178,4,20,6.664204906,358351.8708
1740.681001,3,15,28.24384018,152981.5995
2859.181998,7,66,24.0385116,356421.7699
1905.404909,6,64,24.45207253,211391.5011
1956.831071,4,12,12.30318138,341896.2532
892.0887875,2,63,15.0834728,33483.73854
1902.282577,2,60,18.20727545,187223.3426
2418.242069,4,31,23.90320055,295596.3838
1466.138711,6,11,25.62264581,172703.617
1624.639833,2,94,3.263313971,202358.67
2396.355509,6,40,27.21780924,298407.8439
1261.671388,5,65,28.18740292,57103.44233
2528.900504,4,7,18.19373473,351121.7318
1733.928055,5,58,6.415767784,265885.4874
1805.71589,2,24,24.73403015,178176.8232
1438.060797,6,4,16.90904082,233548.6519
2189.02313,5,44,24.69869716,313266.8957
3229.935993,2,1,24.62943567,381599.8409
2390.74862,3,41,3.515150155,372276.4414
1567.857369,5,37,18.60362142,165681.0434
2567.810293,3,2,15.01118468,365641.6472
1841.660227,3,45,28.43746463,156406.3965
2687.242491,7,21,9.602597466,451681.7212
2403.338201,2,32,6.97400308,363611.6244
528.4292173,4,31,27.01551882,1876.321491
1497.960184,6,16,5.312751498,295777.4607
2472.192611,2,81,20.9090643,233757.1202
2075.828636,7,55,9.700574601,336005.1392
1488.122026,7,2,17.46752691,298908.2674
1683.205242,5,69,18.87036355,209434.9406
1046.88169,6,48,13.10370918,170981.509
1955.813356,7,54,29.27398443,245235.9223
3105.344863,4,76,4.823161874,416141.9959
2402.466695,2,30,12.35057358,337956.0385
3095.208501,4,80,13.48146448,394886.7963
2441.198545,5,20,19.30036152,370178.8871
2513.739672,2,15,12.81053299,353005.1303
2987.039344,5,16,3.81404433,533179.9753
2188.63163,6,95,28.47546995,189962.1357
1906.386339,6,0,13.06629337,322216.4972
2516.328758,4,71,10.93753809,376727.1187
2726.920119,4,64,13.9549416,324876.4683
1760.017679,6,65,7.281274782,260644.0708
1639.215459,3,36,3.906428855,251215.0545
2069.428016,6,23,5.308775894,381769.9175
2415.749433,2,90,5.832989983,272397.1036
2399.045524,5,83,6.732529708,355515.7575
1287.9162,6,61,13.17884615,204334.868
2955.803034,6,20,19.0930788,447541.7084
1679.417535,7,36,19.2377473,254354.0966
1867.467502,5,34,1.002829517,340660.7339
1548.67282,7,37,27.70777234,186814.8455
3349.164418,5,52,24.86256824,392097.0827
2121.035335,2,14,28.95420314,205402.7733
1574.51246,5,41,11.439604,253295.5632
2431.961775,4,93,20.27917902,247319.8256
2384.56789,6,3,5.872601728,400020.6112
1906.136488,5,38,24.69395779,213016.3834
2420.303356,2,78,5.679663966,314761.6251
1587.35402,5,22,10.45358532,235070.2061
1753.540863,6,14,15.23421082,306777.7557
994.8916727,3,89,18.2414184,20118.33636
1338.024458,5,11,17.2293577,203181.3771
2903.815403,4,81,3.96078434,401050.3985
2820.714314,6,69,13.22860408,385252.4765
2032.894324,2,81,27.76436866,153797.2347
2831.465724,6,53,26.2986873,376543.2027
1919.962757,7,87,18.13272217,263225.2232
1878.294849,3,37,17.59741269,234928.2735
2028.255324,2,27,4.238580297,306099.6946
1937.539202,3,78,6.807524117,257475.8849
1892.401838,3,18,8.326552536,270949.4981
2571.699054,4,68,15.15767613,349520.2151
2075.067827,5,63,22.20932539,262982.1683
2356.240882,4,3,14.36103531,366240.5951
2515.690263,4,80,4.655770213,348314.7974
2194.092898,7,9,13.74111743,366937.7631
1514.864337,4,11,5.716364359,272220.9842
1323.567056,2,68,22.7832732,90316.99593
2074.390317,5,6,5.828524952,352799.1794
1914.371848,5,43,14.9934857,289549.8516
2043.695714,2,22,21.10899448,209580.6073
1991.97298,4,1,7.617743854,331985.2721
3291.78683,4,93,3.204873121,441234.4791
1334.886872,3,36,17.33568481,122504.7483
1005.026865,3,68,2.571877242,142830.2853
2166.188417,7,19,18.04529065,371124.3607
1811.788723,6,89,22.85145759,193228.1821
2158.033935,3,43,10.55016376,277938.0141
2291.941511,5,69,15.16213286,276909.4183
2642.052348,2,92,27.93409331,205872.5549
1246.38709,4,73,14.66215706,113348.1921
1721.641051,6,50,29.90006778,182969.4472
2214.380629,3,79,5.553069929,278966.9908
2385.231798,6,97,21.55908317,267076.0581
3096.724775,2,30,19.92593935,378058.2333
2477.851986,2,99,26.29683959,188237.4492
1971.605702,6,40,3.680853148,381815.0154
1554.782124,6,57,9.125991154,243847.5961
1717.855074,7,4,4.833197547,380422.1637
1703.648589,6,32,28.05975855,239320.9367
2327.616814,4,42,13.37242441,331721.9265
2128.498723,5,18,27.39190952,287600.2807
1338.175215,3,31,9.537802836,169624.7212
1782.049265,3,86,4.664674939,203576.9023
2438.773777,3,2,9.599580917,372630.6794
2175.831177,6,0,18.31805642,353725.5968
2284.322308,6,99,25.51174516,257506.1107
2191.460855,7,40,12.1763301,353243.7988
2813.215367,6,91,27.52945112,311562.4913
2118.021532,7,47,8.082729731,391786.0861
1806.988601,7,38,21.11267993,271795.7622
1542.122479,4,4,22.33568716,195423.5967
2124.804729,4,76,8.944924661,282766.0385
779.6479926,4,10,1.782126471,155485.5165
1907.855499,4,21,11.59188292,264343.848
1897.08007,2,86,2.310688272,195244.2941
1317.764573,4,63,27.12185949,83189.02429
1535.867081,4,11,28.65223263,174495.994
2404.828765,4,52,22.32601756,292405.9566
2115.355875,7,54,22.07385297,315806.6762
2050.894167,3,52,7.985887413,304789.1323
2153.173767,3,20,3.14384172,350149.8041
2046.313794,3,18,24.26103444,226349.7425
2621.431281,5,68,17.21569602,368655.506
2061.714591,2,87,20.76719839,144400.8927
1270.893443,7,93,23.60959097,96015.40918
2815.064982,6,71,12.8735938,400114.1893
2185.170134,7,65,5.191851109,367701.3983
1705.373135,4,58,24.05606718,158492.1692
1373.299141,3,48,14.15920354,130198.4596
2197.95711,7,97,24.98080269,255184.216
1941.413998,2,58,13.69327526,193363.4825
2787.073393,4,22,7.293475845,464157.7063
1827.04636,5,2,5.959145483,318369.9165
1581.309605,6,55,22.57373094,186538.3298
2447.898109,4,57,17.67178456,295127.5077
2462.640946,6,87,12.73348411,343346.5198
2084.325684,7,61,15.27138593,333826.0126
2338.178524,4,17,16.93951955,334353.3989
1981.15644,5,60,7.943076813,294886.2579
2116.932551,7,36,11.96680181,375530.9743
2582.495441,2,53,9.479932488,343835.1491
2312.659167,6,94,12.26429156,316961.4132
1915.362781,6,77,15.51630419,260474.7327
2676.181273,2,64,6.027368633,360223.0587
817.5723136,6,13,12.41193682,134697.6284
3026.036656,7,4,12.17933886,521992.6998
1147.020453,3,94,9.294110688,99107.19307
1686.453588,2,94,29.95639342,43353.92137
1979.541232,5,93,3.135197761,282492.2583
1926.759665,4,99,19.64558304,179284.0654
2503.20552,4,61,6.05871959,372140.1295
1471.081691,2,0,25.34619569,143272.4622
2130.383409,3,62,27.51169954,164154.5444
1710.893951,7,66,12.6428615,239063.7179
2147.57049,5,19,24.88087503,294818.9339
1967.61387,4,42,8.247374031,277056.9002
2046.467826,4,84,5.061986713,261429.7333
1725.037584,7,93,10.16046973,236918.2584
1744.968025,3,41,10.9085464,249223.0746
2143.636257,6,93,12.5233688,290169.1308
2471.857753,2,68,11.81580932,290550.0843
1700.860333,3,73,12.92318913,191304.1279
1565.616228,3,87,21.59096761,99040.18551
2306.730083,3,38,8.121823853,347654.1624
1983.748053,3,61,1.538692277,264932.6835
2415.249067,6,47,15.20073599,337571.54
1547.101393,7,5,14.00044608,274247.5893
1110.280537,5,73,2.741884705,188266.027
1733.497959,3,41,4.880240644,264751.8446
1616.823695,3,57,15.78770595,157133.3838
1960.6058,2,42,7.807772041,248403.2428
1681.577393,4,9,26.45035053,216346.2683
2370.508476,6,88,6.025482107,343560.1369
1855.924869,3,77,1.583556324,259379.6045
2075.237249,5,38,13.97934931,289674.5234
2078.817279,5,12,29.59873021,273748.4273
2097.477546,5,74,19.38230326,256278.6393
1987.935445,2,38,11.26686192,215877.5786
2255.300345,5,10,1.489172333,415633.1695
1602.172433,7,15,15.06350475,248428.2054
2699.708963,2,32,6.987514062,396027.8858
1881.731308,6,59,19.78486848,285281.5329
1344.225431,5,95,17.90724632,73488.76067
2094.036678,4,58,8.691199486,264107.5305
1574.409759,3,73,2.997599292,211519.869
2332.667267,6,50,22.89555674,305053.1302
3104.802788,7,14,17.97845874,493611.2211
1606.713954,4,79,25.42166124,80146.38661
2166.186167,6,42,8.534200453,366725.8593
1122.247206,7,26,19.93299988,200422.3585
2226.952615,5,55,4.441734515,413773.9286
1557.1431,6,59,9.46248733,273404.7868
1687.582691,6,95,20.03963424,151964.9126
1449.356755,6,69,24.94185785,143456.3958
2366.075613,2,46,10.30683955,309218.6986
2503.652179,4,99,24.16675314,221948.8322
2011.692607,7,7,20.65482135,347080.0244
1567.786647,5,62,11.11156837,231677.711
2794.761518,3,88,26.41551119,283883.866
1624.794936,5,6,15.76764292,274925.8809
918.98385,5,80,19.79915785,64554.66124
2229.194505,2,93,15.37330892,191753.9962
1447.612663,2,1,14.12887885,159635.9333
2494.304397,6,16,25.5913538,354569.2133
1809.431152,5,3,9.546428036,312605.8507
2301.85662,4,25,2.062247449,383823.311
2700.750173,2,77,26.51369666,257979.8525
1395.570568,7,71,24.92569464,181085.5922
1717.031435,2,68,11.63025376,146696.114
1962.164464,4,4,6.378083022,334225.6423
2768.77566,2,4,20.59047565,339699.8673
1670.808641,4,90,3.284066205,230499.138
1702.748152,3,68,13.28888791,135642.2295
2239.070288,4,2,3.490007325,367193.7468
1711.385637,3,37,18.33938058,185661.044
2076.262941,7,93,1.78904313,365216.5297
1224.23129,6,0,19.24791289,208900.9437
3107.164971,6,7,20.52296163,489890.079
1326.145385,2,12,15.12718976,155232.0265
1839.123648,4,83,6.07521255,268018.2759
1983.759482,2,69,3.94042422,278579.5522
2956.344067,4,49,10.0854781,408814.9619
1337.57711,2,7,14.49099371,178854.5047
2991.852068,6,29,19.62404119,451819.9952
2378.588411,7,39,1.036253698,502700.356
2208.547662,6,78,21.62085366,249221.1807
1507.683156,2,73,21.66864603,82474.53269
2285.570621,4,32,13.89159639,300732.1385
1638.256689,5,72,10.95878693,199485.844
2633.330627,7,51,25.42694838,364576.1325
1514.468985,4,32,23.75303698,160516.0313
1943.420753,2,72,29.51500657,122767.102
1722.363456,4,77,11.78599335,212819.6262
1506.238519,3,95,27.29814554,49732.27506
2370.659908,4,36,3.534654691,377074.9314
2267.729374,6,69,12.93251592,307080.8518
2604.505099,6,68,14.49584944,356173.4316
1110.062446,3,3,13.78535517,153446.5555
2532.085351,7,59,19.12784746,369114.1582
3252.724453,4,79,5.936027326,473444.2891
1774.179455,7,73,26.12711298,214668.5666
2947.574306,5,30,17.00115654,458271.8985
1868.419364,4,94,27.22207689,110698.7583
1313.795131,6,13,1.076317677,294035.9731
1847.183779,6,76,19.26965529,207023.1992
2524.101984,7,59,12.96127756,420354.6512
1580.911759,2,67,15.64787279,121847.9221
1699.83067,6,25,22.57033081,260223.4956
2296.769716,2,23,7.587400702,352634.1766
2001.530058,6,55,6.942083621,338787.8299
2292.311476,6,8,21.38722671,354771.7644
2118.91477,5,34,16.11960701,304012.0834
2239.81266,2,78,7.775533844,252752.109
1783.849407,2,23,15.03654041,200647.0138
2115.865471,6,30,14.32719377,332795.5173
1536.313497,2,82,21.0518884,119675.1504
2644.216811,6,65,1.077172005,425409.5574
1682.862642,6,65,18.01604771,221441.3422
2564.423744,7,40,18.56466636,406066.349
1883.19652,4,35,22.61979398,208692.9912
2100.999505,2,33,26.78768352,196533.1557
1752.517725,3,38,13.76550412,185958.1018
1492.002284,7,82,10.9330865,253635.7731
1127.619806,2,22,3.967290948,189929.4904
1472.337921,2,79,10.7682395,126040.9726
1838.045573,5,43,2.986055269,300179.8424
2105.939589,3,69,24.28178595,201339.9716
2505.189657,3,57,24.40317829,233800.1677
1777.12127,5,58,13.09989206,222976.2489
1559.019618,5,25,8.529595782,265132.7739
1278.642607,2,21,4.422582188,219044.3114
2240.031809,4,87,25.68587781,213387.0194
2691.597258,5,39,26.44736307,319562.8699
2633.165134,3,84,8.722398823,293720.8172
2354.966374,3,93,19.03105591,225920.0849
2319.271659,2,10,8.500956279,340414.4031
2848.81189,4,8,7.528672187,460222.8209
2166.040731,6,11,1.615033468,461958.7759
2323.064838,5,25,17.73762311,332133.0724
1839.608069,5,37,5.348304752,266557.2791
1318.978315,2,2,1.358764303,220910.1345
1658.07555,7,96,4.040683766,281600.8052
1995.420481,7,14,10.09930656,382554.4855
2030.392686,4,46,20.40573251,232996.6746
2963.142927,3,4,6.876068547,459246.7327
2040.638584,3,53,26.74012631,139402.6983
2589.421722,6,23,9.366163901,440297.8539
1782.461379,3,10,10.60556239,257568.9394
1844.162057,7,32,7.321338219,353002.6151
1335.496181,7,86,8.360354775,222348.4388
1628.835994,5,73,3.149918322,280397.1749
2263.490696,6,56,9.548346783,336670.5684
2003.78009,4,51,25.92890633,174042.8388
2471.46931,6,63,20.9643117,311419.5034
2090.626974,4,42,26.38277791,204968.2917
1823.773134,7,91,4.040911417,285853.2215
3074.148432,3,80,14.21288229,398955.9821
1953.048216,2,43,7.648391316,254683.5932
2581.500485,6,89,21.91525213,348096.6813
1799.395397,6,88,29.13689692,156163.4165
2354.79974,5,35,24.64542489,271555.3075
2464.00783,5,11,2.023066836,432322.3486
2104.245985,7,55,10.18313114,370210.349
822.7585387,4,2,1.828811023,169592.6909
2009.12623,2,49,2.164842041,292702.2572
2615.230024,5,28,3.305943821,440619.7339
2263.740417,5,87,9.01348094,288897.1463
2222.919438,3,82,9.821880262,290058.909
1138.871533,3,76,12.61315188,79993.64981
1639.772465,7,15,12.74300174,290699.4405
2205.678816,7,39,23.37086134,313419.654
2205.191638,5,26,5.100694064,369110.5216
2607.33339,4,69,5.574477858,418527.3372
1927.566622,2,41,19.1710825,213486.7267
2202.912043,5,56,17.58052241,274720.346
2008.187121,4,9,5.466136459,335390.6436
1506.528632,4,37,25.71566838,100011.9874
872.1043345,5,7,10.54272301,173850.1081
2215.504846,4,17,11.64205311,322174.2745
2086.973604,6,95,13.19334234,273839.5566
1690.912479,4,16,10.35835425,226519.6187
1190.413472,5,57,17.16619652,135195.9115
2314.869757,4,65,12.27078397,334849.9698
1867.039963,5,43,8.523607052,295520.7824
2278.437361,3,83,27.22977116,167123.1046
2932.024265,5,73,9.942171464,416683.448
929.2845598,4,8,21.25617884,103826.8151
1650.199596,5,47,11.06957634,289018.7205
1895.312193,2,38,13.62137962,211533.0923
2727.413087,5,88,7.842362179,357834.2861
1181.79849,5,88,22.81755896,75611.14223
2967.930513,2,87,22.37889429,290205.7702
2067.927951,2,5,1.644958428,348210.3198
1951.999669,2,29,2.745627169,305187.0515
1900.970118,7,73,27.74891719,252511.4535
1781.868484,6,94,26.77597857,147487.1057
2524.05838,7,17,15.67652859,409495.1191
1465.739623,5,42,15.30736436,164241.3921
2172.707091,7,32,24.56030106,324337.6337
1807.909167,7,52,5.01505426,316364.8165
1618.933276,2,55,19.95727452,145888.9044
3292.987588,2,18,14.80350684,432097.9057
2209.525367,3,86,22.55659985,227164.9653
2306.632772,7,68,1.872980948,379959.8733
2568.88839,6,25,18.18904094,409846.5639
1289.325027,5,28,17.14511824,197750.0142
2876.145955,4,23,25.38460156,372030.4142
745.5214108,6,5,20.62825263,101341.6745
1615.616795,6,53,26.52465039,187342.2837
1770.484163,3,38,26.73092633,156455.4877
2290.861682,5,3,12.83675603,339840.348
2109.359133,5,57,4.985589879,365641.3804
1916.59263,2,47,19.27822602,177185.536
1994.001328,2,59,26.33863685,178031.3688
1510.988488,6,25,3.173646982,304426.8093
1251.383803,3,78,17.17977492,103455.2171
2363.255811,5,76,4.334986273,339622.9381
2346.853056,3,39,1.782883761,368402.2387
2792.247188,4,85,20.70942526,313168.7917
1604.991452,5,76,20.77363874,154408.5035
2346.407605,2,55,18.4190833,227481.268
1858.146636,6,38,25.91746131,169798.6742
2595.237493,3,80,3.345416754,335643.3519
2510.981388,2,99,4.052547589,311394.6526
2105.6047,6,38,26.0715277,239578.4755
1830.234922,2,47,15.59502488,165797.4411
2480.466089,5,24,8.918531456,374779.9999
2323.452262,3,33,22.40655236,267662.8398
1657.779799,4,20,26.93770796,156110.2984
1336.100663,7,24,20.9984953,235829.4825
1855.73355,2,88,23.9660453,125222.2001
2757.706908,7,21,9.192419966,490696.4176
2573.243579,3,22,9.374485423,383193.1031
1443.836265,5,24,26.05959253,147018.5157
1416.121292,2,77,18.83102261,66009.22823
2637.341925,5,77,7.790719799,393868.2207
1432.182048,4,25,16.20069265,207091.6844
2254.647662,4,29,20.88995367,298792.6283
1691.964392,6,89,7.337923356,238693.3889
2808.522462,6,37,19.99228584,396490.4986
1614.7876,6,85,2.222200645,247472.0012
2571.680765,5,33,9.807057067,419081.9062
2092.429327,6,88,20.54518254,203909.3751
2126.097427,3,99,5.331122899,209174.2735
1014.845709,7,76,7.443771889,138910.8095
898.5433234,7,92,26.49370542,7459.185754
1889.71703,5,72,20.55531188,235823.8131
2123.453032,5,14,15.4686426,342910.849
1437.401086,6,94,7.115908372,182058.689
1455.653295,7,43,10.90088004,258724.9359
2280.736315,7,90,17.65558445,333148.3325
2281.42724,6,94,5.504065223,350697.7323
1931.12947,5,9,14.97057832,348104.0542
2390.100861,4,36,12.86025743,335928.5193
1412.898852,4,6,14.8239329,198711.9844
1822.032541,6,31,4.061263817,320376.3788
2823.938803,4,10,4.088415524,473621.6359
2034.161065,3,47,28.95921763,192049.3594
2063.156257,3,91,29.40166428,133447.6179
3152.973293,3,67,13.35877508,391988.2186
1300.328917,5,47,23.88086816,153775.4055
2398.215183,5,44,20.01795138,326220.3625
2831.99314,5,94,4.390588784,406577.2971
1837.571037,5,92,9.603681063,220285.4247
2429.815393,5,32,10.09589085,376903.9989
1508.990251,6,3,18.27745861,261416.1891
1656.633802,4,46,17.81932466,177791.4695
2192.483208,6,89,27.78175212,196290.6618
2399.283337,4,52,23.91105311,258734.2098
2560.468256,6,30,25.84858227,343843.1332
2784.814293,3,30,26.84562979,340759.7984
1966.276721,2,26,24.2370235,164555.6432
2596.805878,5,88,10.65355657,352788.0607
1828.847578,2,47,7.235376169,225598.8264
2451.045656,2,35,17.5812528,280191.7686
2103.744399,3,48,20.99748118,253361.58
2222.838954,2,30,12.2104711,283997.7303
2211.753937,2,43,25.60182085,182482.8881
1197.647495,3,58,28.85643119,55139.90274
1437.939071,4,22,17.51247606,202433.294
2051.27072,6,98,14.2411698,238461.3367
1156.36046,7,67,25.44372639,95376.70248
2415.605552,2,91,1.703816863,311032.1429
2435.777983,5,41,4.741365859,400000.4898
2163.585276,3,41,25.52407211,206505.7768
1439.432994,2,12,22.22882898,153896.7743
2690.069469,7,0,13.06796425,466324.9853
3018.60532,4,75,26.77670387,332338.5367
2073.538414,4,52,11.19229034,306562.1977
2255.267689,7,39,19.38151538,335599.9593
2100.869327,5,89,19.39569964,192569.9262
2265.184594,2,45,6.345624886,294988.2091
1940.220622,5,86,9.260700349,262515.2663
1982.71788,4,21,27.56420076,238646.7971
2452.8588,4,51,6.31903076,354910.4524
3172.812081,6,27,6.033664034,573215.3609
1299.964383,4,52,14.90884874,122473.9662
1948.093758,3,62,3.673723679,275128.3186
